Time,ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
4364.84,-0.077,0.331,5.81,18.711,81,10.66,37.92
4364.9,-0.04,0.435,5.81,18.699,81,10.66,38.03
4364.97,-0.094,0.746,5.81,18.688,81,10.66,38.24
4365.03,0.189,0.684,5.807,18.674,81,10.66,38.48
4365.1,-0.141,0.477,5.807,18.663,81,10.66,38.74
4365.16,0.012,0.704,5.807,18.651,81,10.66,38.91
4365.23,0.183,0.435,5.807,18.64,81,10.66,39.08
4365.29,0.28,0.725,5.807,18.631,81,10.66,39.25
4365.35,-0.029,0.497,5.807,18.622,81,10.66,39.39
4365.42,-0.074,0.829,5.806,18.614,85,10.66,39.48
4365.48,-0.068,0.435,5.806,18.606,85,10.66,39.46
4365.55,-0.064,0.601,5.805,18.601,85,10.66,39.29
4365.61,-0.056,0.311,5.805,18.596,85,10.66,39.02
4365.68,-0.115,0.518,5.805,18.589,85,10.66,38.85
4365.74,0.179,0.767,5.805,18.582,85,10.66,38.69
4365.81,-0.029,0.663,5.805,18.574,85,10.66,38.56
4365.87,0.077,0.622,5.802,18.567,85,10.66,38.4
4365.94,0.09705086469989828,0.373,5.802,18.558,85,10.66,38.23
4366.0,0.104,0.808,5.802,18.552,85,10.66,38.06
4366.06,-0.066,0.352,5.8,18.542,88,10.66,37.9
4366.13,-0.068,0.704,5.8,18.536,88,10.66,37.76
4366.19,-0.073,0.373,5.8,18.529,88,10.66,37.62
4366.26,-0.076,0.912,5.8,18.521,88,10.66,37.38
4366.32,-0.046,0.497,5.798,18.515,88,10.66,37.19
4366.39,-0.108,0.849,5.797,18.509,88,10.66,37.08
4366.45,0.181,0.704,5.797,18.502,88,10.66,37.0
4366.52,-0.053,0.352,5.795,18.496,88,10.66,36.92
4366.58,0.049,0.787,5.792,18.493,88,10.66,36.8
4366.65,0.278,0.477,5.792,18.484,88,10.66,36.73
4366.71,0.183,0.684,5.792,18.475,88,10.66,36.66
4366.77,-0.061,0.663,5.792,18.47,83,10.66,36.63
4366.84,-0.067,1.015,5.792,18.47,83,10.66,36.56
4366.9,-0.072,0.414,5.792,18.471,83,10.65,36.51
4366.97,-0.089,0.704,5.79,18.473,83,10.66,36.36
4367.03,-0.09,0.58,5.79,18.475,83,10.66,36.23
4367.1,-0.039,0.912,5.788,18.479,83,10.66,36.19
4367.16,-0.092,0.477,5.787,18.484,83,10.66,36.17
4367.23,0.193,0.953,5.787,18.489,83,10.65,36.18
4367.29,-0.074,0.373,5.787,18.497,83,10.65,36.16
4367.35,0.05,0.808,5.787,18.507,83,10.66,36.16
4367.42,0.264,0.456,5.787,18.519,83,10.66,36.16
4367.48,0.273,0.642,5.787,18.537,83,10.66,36.16
4367.55,-0.011,0.601,5.787,18.561,83,10.65,36.16
4367.61,-0.022,0.539,5.787,18.591,76,10.66,36.15
4367.68,-0.03,0.622,5.787,18.624,76,10.66,36.18
4367.74,-0.046,0.932,5.787,18.665,76,10.66,36.17
4367.81,-0.052,0.663,5.787,18.708,76,10.66,36.17
4367.87,-0.029,0.58,5.786,18.752,76,10.65,36.32
4367.94,-0.009,0.186,5.785,18.797,76,10.66,36.58
4368.0,-0.067,0.725,5.785,18.841,76,10.66,36.87
4368.06,0.207,0.373,5.783,18.883,76,10.66,37.1
4368.13,0.025,0.518,5.782,18.919,76,10.66,37.36
4368.19,0.129,0.539,5.782,18.952,76,10.66,37.62
4368.26,0.15324523570712137,0.394,5.78,18.981,76,10.66,37.9
4368.32,0.162,0.601,5.78,19.005,76,10.66,38.16
4368.39,-0.02,0.642,5.78,19.025,73,10.65,38.4
4368.45,-0.023,0.331,5.778,19.039,73,10.66,38.62
4368.52,-0.03,0.994,5.777,19.049,73,10.66,38.82
4368.58,-0.046,0.394,5.777,19.053,73,10.66,38.9
4368.65,-0.009,0.767,5.777,19.055,73,10.66,39.04
4368.71,-0.068,0.477,5.777,19.052,73,10.66,39.21
4368.77,0.201,0.932,5.777,19.044,73,10.65,39.38
4368.84,-0.079,0.518,5.777,19.032,73,10.65,39.46
4368.9,0.063,0.704,5.777,19.019,73,10.65,39.43
4368.97,0.266,0.704,5.775,19.003,73,10.66,39.3
4369.03,0.243,0.58,5.775,18.985,73,10.66,39.13
4369.1,-0.031,0.787,5.775,18.965,73,10.66,38.96
4369.16,-0.054,0.829,5.775,18.945,81,10.66,38.8
4369.23,-0.055,0.829,5.772,18.925,81,10.65,38.62
4369.29,-0.072,0.994,5.772,18.903,81,10.65,38.37
4369.35,-0.079,0.497,5.772,18.882,81,10.65,38.12
4369.42,-0.045,0.684,5.772,18.861,81,10.66,37.95
4369.48,-0.064,0.559,5.772,18.838,81,10.66,37.82
4369.55,0.028,1.057,5.772,18.818,81,10.66,37.68
4369.61,0.074,0.435,5.772,18.798,81,10.66,37.56
4369.68,0.006,0.704,5.772,18.779,81,10.66,37.46
4369.74,0.141,0.559,5.772,18.761,81,10.66,37.37
4369.81,0.10644099378881987,0.829,5.772,18.744,81,10.66,37.28
4369.87,0.037,0.497,5.772,18.726,81,10.66,37.19
4369.94,-0.059,0.87,5.772,18.71,75,10.66,37.12
4370.0,-0.062,0.684,5.771,18.695,75,10.66,37.04
4370.06,-0.073,0.912,5.77,18.68,75,10.66,36.95
4370.13,-0.09,0.849,5.771,18.666,75,10.66,36.76
4370.19,-0.078,0.518,5.771,18.653,75,10.66,36.66
4370.26,-0.049,0.787,5.77,18.639,75,10.65,36.59
4370.32,-0.117,0.58,5.77,18.627,75,10.65,36.58
4370.39,0.161,0.87,5.77,18.614,75,10.65,36.53
4370.45,-0.039,0.456,5.77,18.603,75,10.65,36.48
4370.52,0.057,0.974,5.77,18.592,75,10.65,36.45
4370.58,0.114,0.891,5.77,18.582,75,10.65,36.43
4370.65,0.058,0.87,5.773,18.572,75,10.65,36.4
4370.71,-0.069,0.352,5.775,18.562,75,10.65,36.36
4370.77,-0.078,0.87,5.772,18.552,75,10.65,36.31
4370.84,-0.087,0.497,5.773,18.544,75,10.65,36.31
4370.9,-0.102,0.87,5.775,18.527,75,10.65,36.07
4370.97,-0.109,0.559,5.773,18.528,75,10.65,36.06
4371.03,-0.108,0.953,5.772,18.519,75,10.65,36.03
4371.1,-0.07,0.331,5.772,18.512,75,10.65,36.06
4371.16,-0.088,0.912,5.772,18.505,75,10.65,36.07
4371.23,0.066,0.746,5.772,18.499,75,10.65,36.05
4371.29,-0.006,0.601,5.772,18.492,75,10.65,36.07
4371.35,-0.004,0.725,5.772,18.486,75,10.65,36.1
4371.42,0.14,0.539,5.77,18.481,75,10.65,36.12
4371.48,0.09708720930232559,0.477,5.77,18.476,75,10.65,36.18
4371.55,0.018,0.704,5.77,18.474,75,10.65,36.29
4371.61,-0.067,0.456,5.77,18.469,68,10.65,36.43
4371.68,-0.063,1.844,5.77,18.464,68,10.65,36.59
4371.74,-0.078,0.311,5.77,18.459,68,10.65,36.76
4371.81,-0.095,0.352,5.77,18.456,68,10.66,36.81
4371.87,-0.076,0.477,5.77,18.451,68,10.65,36.99
4371.94,-0.062,0.29,5.768,18.447,68,10.65,37.21
4372.0,-0.098,0.808,5.77,18.442,68,10.65,37.48
4372.06,0.127,0.435,5.77,18.437,68,10.65,37.71
4372.13,-0.014,0.414,5.767,18.432,68,10.65,37.92
4372.19,0.098,0.228,5.767,18.427,68,10.65,38.14
4372.26,0.09496956009426552,0.725,5.767,18.424,68,10.65,38.35
4372.32,0.085,0.394,5.766,18.419,68,10.65,38.58
4372.39,-0.066,0.352,5.765,18.414,75,10.65,38.79
4372.45,-0.068,0.787,5.765,18.409,75,10.65,38.99
4372.52,-0.073,0.269,5.765,18.403,75,10.65,39.15
4372.58,-0.057,0.477,5.765,18.397,75,10.65,39.23
4372.65,-0.077,0.684,5.765,18.389,75,10.65,39.35
4372.71,-0.045,0.497,5.762,18.382,75,10.65,39.5
4372.77,0.05,0.829,5.762,18.374,75,10.65,39.65
4372.84,-0.018,0.808,5.762,18.37,75,10.65,39.69
4372.9,0.113,0.58,5.761,18.364,75,10.65,39.64
4372.97,0.08206134969325153,0.767,5.764,18.36,75,10.65,39.59
4373.03,0.017,0.414,5.767,18.353,75,10.65,39.52
4373.1,-0.086,0.808,5.767,18.349,85,10.65,39.4
4373.16,-0.084,0.518,5.767,18.345,85,10.65,39.27
4373.23,-0.097,0.477,5.765,18.34,85,10.65,39.09
4373.29,-0.09,0.601,5.765,18.337,85,10.65,38.86
4373.35,-0.077,0.331,5.765,18.332,85,10.65,38.67
4373.42,-0.143,0.787,5.765,18.33,85,10.65,38.53
4373.48,0.145,0.746,5.765,18.327,85,10.65,38.41
4373.55,-0.053,0.435,5.763,18.322,85,10.65,38.28
4373.61,0.046,0.663,5.763,18.32,85,10.65,38.15
4373.68,0.28,0.497,5.762,18.316,85,10.65,38.05
4373.74,0.072,0.87,5.762,18.314,85,10.65,37.98
4373.81,-0.1,0.456,5.762,18.31,82,10.65,37.9
4373.87,-0.104,0.725,5.762,18.307,82,10.65,37.83
4373.94,-0.112,0.435,5.762,18.302,82,10.65,37.73
4374.0,-0.129,0.891,5.761,18.297,82,10.65,37.51
4374.06,-0.094,0.684,5.76,18.294,82,10.65,37.34
4374.13,-0.113,0.808,5.76,18.29,82,10.65,37.27
4374.19,-0.036,0.518,5.76,18.289,82,10.65,37.21
4374.26,0.028,1.098,5.758,18.286,82,10.65,37.15
4374.32,-0.04,0.746,5.758,18.286,82,10.65,37.07
4374.39,0.094,0.539,5.757,18.286,82,10.65,37.03
4374.45,0.303,0.912,5.757,18.286,82,10.65,36.97
4374.52,-0.005,0.311,5.757,18.289,82,10.65,36.91
4374.58,-0.098,0.829,5.756,18.292,79,10.65,36.86
4374.65,-0.097,0.539,5.755,18.296,79,10.65,36.82
4374.71,-0.117,1.077,5.755,18.3,79,10.65,36.78
4374.77,-0.135,0.746,5.755,18.305,79,10.65,36.63
4374.84,-0.136,0.704,5.755,18.307,79,10.65,36.56
4374.9,-0.103,0.87,5.755,18.31,79,10.65,36.54
4374.97,-0.114,0.601,5.753,18.311,79,10.65,36.58
4375.03,-0.049,0.746,5.752,18.314,79,10.65,36.56
4375.1,0.028,0.601,5.752,18.314,79,10.65,36.54
4375.16,-0.044,0.994,5.752,18.311,79,10.65,36.57
4375.23,0.087,0.704,5.752,18.311,79,10.65,36.57
4375.29,0.302,0.414,5.752,18.31,79,10.65,36.55
4375.35,0.01,0.808,5.75,18.307,79,10.65,36.65
4375.42,-0.093,0.58,5.75,18.305,71,10.65,36.79
4375.48,-0.091,0.601,5.75,18.302,71,10.65,36.82
4375.55,-0.104,0.725,5.748,18.297,71,10.65,36.81
4375.61,-0.116,0.373,5.747,18.292,71,10.65,36.71
4375.68,-0.117,0.787,5.747,18.287,71,10.65,36.78
4375.74,-0.115,0.477,5.747,18.284,71,10.65,36.96
4375.81,-0.066,0.394,5.745,18.277,71,10.65,37.24
4375.87,-0.093,0.953,5.745,18.273,71,10.65,37.46
4375.94,0.169,0.539,5.745,18.266,71,10.65,37.7
4376.0,-0.118,0.331,5.745,18.26,71,10.65,37.99
4376.06,0.012,0.352,5.745,18.255,71,10.65,38.28
4376.13,0.176,0.394,5.744,18.25,71,10.65,38.6
4376.19,0.10314259927797832,0.29,5.743,18.243,71,10.65,38.92
4376.26,-0.005,0.352,5.743,18.238,71,10.65,39.25
4376.32,-0.065,0.352,5.746,18.23,67,10.65,39.6
4376.39,-0.062,0.331,5.745,18.225,67,10.65,39.94
4376.45,-0.077,0.311,5.745,18.22,67,10.65,40.18
4376.52,-0.038,0.228,5.745,18.215,67,10.65,40.43
4376.58,-0.096,0.228,5.745,18.21,67,10.65,40.74
4376.65,0.191,0.269,5.744,18.205,67,10.65,41.07
4376.71,-0.184,0.228,5.743,18.2,67,10.65,41.42
4376.77,0.016,0.207,5.743,18.197,67,10.65,41.71
4376.84,0.202,0.228,5.743,18.194,67,10.65,42.02
4376.9,0.271,0.166,5.743,18.192,67,10.65,42.34
4376.97,-0.038,0.249,5.741,18.19,67,10.65,42.65
4377.03,-0.076,0.207,5.74,18.189,85,10.65,42.99
4377.1,-0.07,0.228,5.74,18.189,85,10.65,43.3
4377.16,-0.039,0.228,5.739,18.189,85,10.65,43.61
4377.23,-0.081,0.249,5.738,18.189,85,10.65,43.89
4377.29,0.153,0.352,5.738,18.189,85,10.65,44.18
4377.35,-0.135,0.228,5.736,18.19,85,10.65,44.1884
4377.42,0.009,0.228,5.735,18.192,85,10.65,44.1968
4377.48,0.169,0.228,5.735,18.192,85,10.65,44.2052
4377.55,0.303,0.249,5.735,18.19,85,10.65,44.2136
4377.61,-0.011,0.311,5.735,18.189,85,10.65,44.222
4377.68,-0.073,0.207,5.733,18.187,91,10.65,44.2304
4377.74,-0.065,0.269,5.733,18.187,91,10.65,44.2388
4377.81,-0.027,0.228,5.733,18.188,91,10.65,44.2472
4377.87,-0.094,0.186,5.733,18.19,91,10.65,44.2556
4377.94,0.254,0.249,5.731,18.196,91,10.65,44.264
4378.0,-0.193,0.269,5.733,18.212,91,10.65,44.2724
4378.06,0.013,0.145,5.733,18.23,91,10.65,44.2808
4378.13,0.2,0.166,5.734,18.26,91,10.65,44.2892
4378.19,0.237,0.186,5.736,18.297,91,10.65,44.2976
4378.26,-0.055,0.207,5.74,18.345,91,10.65,44.306
4378.32,-0.081,0.497,5.741,18.403,94,10.65,44.3144
4378.39,-0.072,0.249,5.74,18.464,94,10.65,44.3228
4378.45,-0.039,0.166,5.736,18.532,94,10.65,44.3312
4378.52,-0.112,0.186,5.731,18.616,94,10.65,44.3396
4378.58,0.207,0.269,5.724,18.736,94,10.65,44.348
4378.65,-0.152,0.186,5.717,18.862,94,10.65,44.3564
4378.71,0.018,0.166,5.711,18.986,94,10.65,44.3648
4378.77,0.228,0.331,5.706,19.093,94,10.65,44.3732
4378.84,0.18,0.186,5.703,19.188,94,10.65,44.3816
4378.9,-0.082,0.29,5.7,19.28,94,10.65,44.39
4378.97,-0.084,0.166,5.7,19.371,94,10.65,44.16
4379.03,-0.087,0.373,5.7,19.468,94,10.65,43.85
4379.1,-0.085,0.145,5.702,19.556,94,10.65,43.44
4379.16,-0.08,0.145,5.716,19.64,94,10.65,43.16
4379.23,-0.142,0.311,5.729,19.714,94,10.65,42.84
4379.29,0.156,0.352,5.74,19.778,94,10.65,42.36
4379.35,-0.061,0.311,5.746,19.819,94,10.65,42.17
4379.42,0.047,0.414,5.751,19.863,94,10.65,41.85
4379.48,0.28,0.228,5.753,19.912,94,10.65,41.58
4379.55,0.073,0.725,5.756,19.953,94,10.65,41.2
4379.61,-0.098,0.456,5.763,19.988,86,10.65,41.02
4379.68,-0.098,0.477,5.772,20.02,86,10.65,40.8
4379.74,-0.106,0.559,5.778,20.05,86,10.65,40.52
4379.81,-0.123,0.601,5.783,20.075,86,10.65,40.18
4379.87,-0.127,1.243,5.788,20.102,86,10.65,39.94
4379.94,-0.084,0.394,5.793,20.132,86,10.65,39.71
4380.0,-0.122,0.787,5.796,20.167,86,10.65,39.42
4380.06,0.191,0.663,5.801,20.213,86,10.65,39.11
4380.13,-0.133,0.725,5.807,20.258,86,10.65,38.81
4380.19,-0.011,0.994,5.812,20.285,86,10.65,38.53
4380.26,0.155,0.622,5.813,20.327,86,10.65,38.31
4380.32,0.275,0.456,5.821,20.389,86,10.65,38.12
4380.39,-0.041,1.036,5.827,20.462,86,10.65,37.96
4380.45,-0.086,1.015,5.834,20.54,74,10.65,37.88
4380.52,-0.089,0.642,5.844,20.616,74,10.65,37.72
4380.58,-0.108,0.849,5.854,20.697,74,10.65,37.49
4380.65,-0.122,0.808,5.864,20.788,74,10.65,37.24
4380.71,-0.126,0.746,5.873,20.873,74,10.65,37.16
4380.77,-0.104,1.948,5.884,20.947,74,10.65,37.05
4380.84,-0.089,0.539,5.896,21.02,74,10.65,36.94
4380.9,-0.131,1.492,5.908,21.089,74,10.65,36.81
4380.97,0.151,0.684,5.921,21.158,74,10.65,36.72
4381.03,-0.041,1.699,5.932,21.205,74,10.65,36.65
4381.1,0.064,0.87,5.945,21.241,74,10.65,36.57
4381.16,0.3,0.684,5.957,21.271,74,10.65,36.49
4381.23,0.088,0.704,5.968,21.293,74,10.65,36.39
4381.29,-0.08,0.787,5.981,21.304,69,10.65,36.37
4381.35,-0.08,0.849,5.993,21.309,69,10.65,36.27
4381.42,-0.091,0.704,6.005,21.304,69,10.65,36.16
4381.48,-0.107,0.87,6.017,21.285,69,10.65,35.95
4381.55,-0.11,0.932,6.029,21.258,69,10.65,35.84
4381.61,-0.11,0.787,6.04,21.218,69,10.65,35.77
4381.68,-0.082,0.663,6.054,21.167,69,10.65,35.74
4381.74,-0.079,0.87,6.065,21.114,69,10.65,35.64
4381.81,-0.062,0.601,6.078,21.056,69,10.65,35.59
4381.87,0.115,0.953,6.088,20.992,69,10.65,35.59
4381.94,-0.009,0.642,6.098,20.922,69,10.65,35.55
4382.0,0.108,0.932,6.107,20.847,69,10.65,35.54
4382.06,0.09332259953161592,1.015,6.117,20.771,69,10.65,35.56
4382.13,0.055,0.518,6.129,20.699,69,10.65,35.63
4382.19,-0.072,1.057,6.137,20.629,67,10.65,35.65
4382.26,-0.071,0.456,6.149,20.561,67,10.65,35.64
4382.32,-0.082,0.974,6.157,20.493,67,10.65,35.67
4382.39,-0.097,0.497,6.167,20.43,67,10.65,35.52
4382.45,-0.1,0.994,6.175,20.367,67,10.65,35.42
4382.52,-0.097,0.725,6.182,20.307,67,10.65,35.44
4382.58,-0.053,0.601,6.189,20.251,67,10.65,35.52
4382.65,-0.078,0.767,6.197,20.206,67,10.65,35.59
4382.71,0.151,0.746,6.204,20.16,67,10.65,35.66
4382.77,0.049,0.518,6.211,20.111,67,10.65,35.79
4382.84,0.042,0.311,6.218,20.063,67,10.65,35.95
4382.9,0.175,0.829,6.227,20.016,67,10.65,36.19
4382.97,0.10969479090242114,0.331,6.233,19.969,67,10.65,36.44
4383.03,0.008,0.394,6.239,19.926,67,10.65,36.72
4383.1,-0.058,0.767,6.25,19.847,67,10.65,37.3
4383.16,-0.056,0.497,6.25,19.843,67,10.65,37.33
4383.23,-0.072,0.477,6.253,19.806,67,10.65,37.52
4383.29,-0.078,0.829,6.257,19.769,67,10.63,37.68
4383.35,-0.044,0.456,6.26,19.732,67,10.65,37.93
4383.42,-0.106,1.057,6.263,19.697,67,10.65,38.21
4383.48,0.133,0.849,6.267,19.663,67,10.63,38.52
4383.55,-0.072,0.725,6.271,19.63,67,10.63,38.75
4383.61,0.05,0.435,6.272,19.6,67,10.63,38.96
4383.68,0.272,0.994,6.274,19.569,67,10.63,39.12
4383.74,0.171,0.622,6.275,19.54,67,10.63,39.26
4383.81,-0.07,0.912,6.278,19.513,80,10.65,39.34
4383.87,-0.079,0.642,6.28,19.488,80,10.63,39.35
4383.94,-0.082,0.829,6.283,19.463,80,10.63,39.28
4384.0,-0.076,0.58,6.284,19.438,80,10.63,39.08
4384.06,-0.077,0.829,6.284,19.417,80,10.63,38.85
4384.13,-0.127,0.539,6.287,19.395,80,10.65,38.68
4384.19,0.12,0.974,6.287,19.376,80,10.63,38.5
4384.26,-0.043,0.456,6.287,19.359,80,10.63,38.35
4384.32,0.069,1.14,6.287,19.344,80,10.63,38.17
4384.39,0.299,0.539,6.287,19.328,80,10.65,37.99
4384.45,0.043,1.077,6.287,19.315,80,10.65,37.8
4384.52,-0.102,0.974,6.287,19.303,86,10.63,37.63
4384.58,-0.102,0.559,6.287,19.294,86,10.65,37.47
4384.65,-0.11,0.891,6.285,19.287,86,10.65,37.35
4384.71,-0.118,0.849,6.284,19.279,86,10.63,37.08
4384.77,-0.079,0.87,6.283,19.277,86,10.65,36.89
4384.84,-0.136,1.036,6.282,19.272,86,10.65,36.78
4384.9,0.144,0.725,6.279,19.269,86,10.65,36.71
4384.97,-0.095,1.015,6.277,19.268,86,10.63,36.62
4385.03,0.016,0.704,6.277,19.268,86,10.63,36.54
4385.1,0.235,0.912,6.274,19.271,86,10.65,36.51
4385.16,0.177,0.912,6.272,19.271,86,10.65,36.46
4385.23,-0.078,0.58,6.271,19.273,82,10.65,36.43
4385.29,-0.084,1.036,6.268,19.274,82,10.65,36.39
4385.35,-0.091,0.704,6.267,19.277,82,10.63,36.39
4385.42,-0.105,0.663,6.265,19.278,82,10.65,36.29
4385.48,-0.089,0.912,6.262,19.278,82,10.65,36.16
4385.55,-0.093,0.912,6.261,19.277,82,10.65,36.15
4385.61,-0.119,0.746,6.26,19.274,82,10.63,36.17
4385.68,0.134,0.912,6.256,19.272,82,10.65,36.21
4385.74,-0.031,1.119,6.253,19.267,82,10.65,36.2
4385.81,0.072,0.829,6.248,19.253,82,10.65,36.22
4385.87,0.3,0.622,6.247,19.252,82,10.65,36.22
4385.94,0.07,0.849,6.246,19.243,82,10.63,36.24
4386.0,-0.077,0.684,6.242,19.233,79,10.63,36.25
4386.06,-0.076,0.849,6.238,19.223,79,10.63,36.25
4386.13,-0.09,1.036,6.236,19.212,79,10.63,36.25
4386.19,-0.103,0.58,6.231,19.2,79,10.63,36.13
4386.26,-0.079,0.953,6.228,19.188,79,10.63,36.05
4386.32,-0.063,0.622,6.223,19.175,79,10.63,36.05
4386.39,-0.099,1.347,6.221,19.161,79,10.65,36.09
4386.45,0.143,0.518,6.217,19.149,79,10.63,36.09
4386.52,0.0,0.974,6.213,19.135,79,10.63,36.11
4386.58,0.117,0.808,6.211,19.123,79,10.65,36.17
4386.65,0.12766351888667993,0.642,6.208,19.109,79,10.63,36.21
4386.71,0.131,0.539,6.205,19.099,79,10.63,36.26
4386.77,-0.01,0.58,6.201,19.089,77,10.63,36.35
4386.84,0.0,0.787,6.198,19.08,77,10.63,36.49
4386.9,-0.01,0.311,6.195,19.075,77,10.63,36.68
4386.97,-0.012,0.269,6.191,19.072,77,10.63,36.75
4387.03,0.019,0.849,6.188,19.072,77,10.63,36.92
4387.1,0.022,0.622,6.184,19.073,77,10.63,37.21
4387.16,0.037,0.311,6.181,19.076,77,10.63,37.5
4387.23,0.181,1.015,6.173,19.095,77,10.63,37.97
4387.29,0.09,0.414,6.173,19.098,77,10.63,37.99
4387.35,0.214,0.497,6.169,19.11,77,10.63,38.23
4387.42,0.19125040096230955,0.663,6.166,19.125,77,10.63,38.48
4387.48,0.139,0.725,6.161,19.142,77,10.63,38.71
4387.55,0.03,0.497,6.159,19.16,77,10.63,38.93
4387.61,0.032,0.849,6.156,19.177,77,10.63,39.15
4387.68,0.01,0.767,6.153,19.195,77,10.63,39.31
4387.74,0.032,0.808,6.149,19.212,78,10.63,39.38
4387.81,-0.005,0.456,6.146,19.223,78,10.63,39.51
4387.87,0.14,0.456,6.143,19.233,78,10.63,39.65
4387.94,0.03,0.767,6.139,19.24,78,10.63,39.75
4388.0,0.065,0.642,6.136,19.244,78,10.63,39.74
4388.06,0.213,0.725,6.133,19.244,78,10.63,39.65
4388.13,0.1463200290275762,0.746,6.129,19.242,78,10.63,39.51
4388.19,0.043,0.642,6.125,19.238,78,10.63,39.37
4388.26,-0.023,0.974,6.121,19.231,85,10.63,39.21
4388.32,-0.026,0.352,6.119,19.222,85,10.65,39.02
4388.39,-0.045,0.663,6.115,19.211,85,10.63,38.79
4388.45,-0.017,0.394,6.113,19.198,85,10.63,38.52
4388.52,-0.071,1.243,6.11,19.185,85,10.65,38.33
4388.58,0.183,0.829,6.108,19.17,85,10.63,38.17
4388.65,-0.08,0.704,6.105,19.154,85,10.63,38.06
4388.71,0.013,0.518,6.103,19.137,85,10.63,37.94
4388.77,0.171,0.829,6.1,19.119,85,10.63,37.83
4388.84,0.282,0.456,6.097,19.102,85,10.63,37.72
4388.9,-0.039,0.974,6.096,19.084,85,10.63,37.61
4388.97,-0.09,0.601,6.093,19.067,85,10.63,37.51
4389.03,-0.092,0.539,6.089,19.05,85,10.63,37.42
4389.1,-0.114,0.953,6.087,19.032,85,10.63,37.29
4389.16,-0.081,0.518,6.084,19.016,85,10.63,37.08
4389.23,-0.126,0.787,6.083,19.0,85,10.63,36.98
4389.29,0.082,0.787,6.079,18.983,85,10.63,36.92
4389.35,-0.09,1.077,6.077,18.969,85,10.63,36.9
4389.42,-0.043,0.704,6.074,18.954,85,10.63,36.84
4389.48,0.111,0.684,6.072,18.939,83,10.63,36.8
4389.55,0.252,0.87,6.069,18.924,83,10.63,36.77
4389.61,-0.067,0.787,6.067,18.911,83,10.63,36.75
4389.68,-0.127,0.746,6.063,18.899,83,10.63,36.72
4389.74,-0.126,1.14,6.062,18.887,83,10.63,36.71
4389.81,-0.14,0.518,6.059,18.875,83,10.63,36.69
4389.87,-0.138,0.87,6.056,18.863,83,10.63,36.53
4389.94,-0.114,0.746,6.053,18.853,83,10.63,36.43
4390.0,-0.181,0.663,6.051,18.84,83,10.63,36.4
4390.06,0.094,1.015,6.048,18.83,83,10.63,36.44
4390.13,-0.096,0.663,6.046,18.823,83,10.63,36.39
4390.19,0.006,1.285,6.043,18.813,83,10.63,36.36
4390.26,0.235,1.057,6.041,18.805,81,10.63,36.36
4390.32,0.068,0.684,6.038,18.797,81,10.63,36.35
4390.39,-0.128,1.098,6.036,18.79,81,10.63,36.35
4390.45,-0.129,0.808,6.033,18.783,81,10.63,36.33
4390.52,-0.137,0.891,6.031,18.777,81,10.63,36.35
4390.58,-0.153,0.829,6.029,18.77,81,10.63,36.21
4390.65,-0.116,0.58,6.027,18.765,81,10.63,36.08
4390.71,-0.143,0.891,6.026,18.758,81,10.63,36.04
4390.77,-0.043,0.642,6.023,18.753,81,10.63,36.04
4390.84,-0.022,0.663,6.022,18.747,81,10.63,36.03
4390.9,-0.05,0.829,6.019,18.741,81,10.63,36.03
4390.97,0.092,0.601,6.017,18.735,80,10.63,36.04
4391.03,0.274,0.829,6.014,18.73,80,10.63,36.12
4391.1,-0.029,0.58,6.012,18.723,80,10.63,36.28
4391.16,-0.103,0.414,6.011,18.717,80,10.63,36.45
4391.23,-0.1,0.394,6.009,18.71,80,10.63,36.7
4391.29,-0.115,0.518,6.007,18.704,80,10.63,36.95
4391.35,-0.078,0.787,6.005,18.698,80,10.63,37.08
4391.42,-0.128,0.477,6.002,18.69,80,10.63,37.35
4391.48,0.146,0.456,6.001,18.684,80,10.63,37.69
4391.55,-0.167,0.518,5.999,18.678,80,10.63,38.04
4391.61,-0.015,0.932,5.996,18.67,80,10.63,38.29
4391.68,0.16,0.435,5.994,18.665,80,10.63,38.55
4391.74,0.244,0.932,5.992,18.658,80,10.63,38.79
4391.81,-0.062,0.663,5.99,18.651,80,10.63,39.02
4391.87,-0.1,0.87,5.987,18.645,85,10.63,39.22
4391.94,-0.094,0.497,5.986,18.64,85,10.63,39.36
4392.0,-0.093,0.953,5.985,18.633,85,10.63,39.37
4392.06,-0.081,0.477,5.982,18.626,85,10.63,39.24
4392.13,-0.149,0.808,5.981,18.619,85,10.63,39.09
4392.19,0.118,0.704,5.979,18.613,85,10.63,38.95
4392.26,-0.064,0.704,5.976,18.607,85,10.63,38.83
4392.32,0.048,0.58,5.976,18.601,85,10.63,38.68
4392.39,0.277,0.953,5.974,18.594,85,10.63,38.52
4392.45,0.071,0.352,5.971,18.588,85,10.62,38.35
4392.52,-0.094,0.974,5.97,18.582,88,10.62,38.17
4392.58,-0.097,0.808,5.969,18.576,88,10.62,38.01
4392.65,-0.104,0.87,5.966,18.571,88,10.62,37.85
4392.71,-0.104,0.58,5.965,18.563,88,10.63,37.58
4392.77,-0.076,0.87,5.964,18.558,88,10.63,37.34
4392.84,-0.144,0.787,5.961,18.552,88,10.63,37.18
4392.9,0.137,0.663,5.96,18.546,88,10.63,37.09
4392.97,-0.076,0.787,5.959,18.541,88,10.63,37.0
4393.03,0.026,0.684,5.956,18.536,88,10.63,36.89
4393.1,0.256,0.932,5.956,18.531,88,10.63,36.81
